timestamp,sequence,numbers,realaccount,predicted_class,unnamed: 2,balance,stop_loss,next_target
2025-03-10 22:29:01,194,2.94,4610.72,1.0,0.0,,,
2025-03-10 22:29:28,195,3.5,4610.72,1.0,0.0,,,
2025-03-10 22:29:51,196,2.63,4610.72,1.0,0.0,,,
2025-03-10 22:30:10,197,1.61,4610.72,1.0,0.0,,,
2025-03-10 22:30:28,198,1.4,4610.72,1.0,0.0,,,
2025-03-10 22:30:51,199,2.49,4610.72,1.0,0.0,,,
2025-03-10 22:31:07,200,1.26,4610.72,1.0,0.0,,,
2025-03-10 22:31:32,201,3.02,4593.72,2.0,1.0,4449.0,4000.0,7000.0
2025-03-10 22:31:32,201,3.02,4593.72,2.0,1.0,4449.0,4000.0,7000.0
2025-03-10 22:31:32,201,3.02,4593.72,2.0,1.0,4449.0,4000.0,7000.0
2025-03-10 22:32:14,202,14.61,4593.72,1.0,0.0,,,
2025-03-10 22:32:39,203,3.12,4593.72,1.0,0.0,,,
2025-03-10 22:33:00,204,1.95,4576.72,2.0,1.0,4432.0,4000.0,7000.0
2025-03-10 22:33:19,205,1.61,4550.72,2.0,1.0,4415.0,4000.0,7000.0
2025-03-10 22:33:19,205,1.61,4550.72,2.0,1.0,4415.0,4000.0,7000.0
2025-03-10 22:33:37,206,1.54,4550.72,1.0,0.0,,,
2025-03-10 22:33:52,207,1.1,4542.72,2.0,1.0,4398.0,4000.0,7000.0
2025-03-10 22:34:16,208,1.9,4525.72,2.0,1.0,4381.0,4000.0,7000.0
2025-03-10 22:34:28,209,1.18,4508.72,2.0,1.0,4364.0,4000.0,7000.0
2025-03-10 22:34:47,210,1.58,4491.72,2.0,1.0,4347.0,4000.0,7000.0
2025-03-10 22:35:01,211,1.0,4474.72,2.0,1.0,4330.0,4000.0,7000.0
2025-03-10 22:35:23,212,2.3,4457.72,2.0,1.0,4313.0,4000.0,7000.0
2025-03-10 22:35:38,213,1.04,4440.72,2.0,1.0,4296.0,4000.0,7000.0
2025-03-10 22:35:58,214,1.83,4423.72,2.0,1.0,4279.0,4000.0,7000.0
2025-03-10 22:35:58,214,1.83,4423.72,2.0,1.0,4279.0,4000.0,7000.0
2025-03-10 22:35:58,214,1.83,4423.72,2.0,1.0,4279.0,4000.0,7000.0
2025-03-10 22:35:58,214,1.83,4423.72,2.0,1.0,4279.0,4000.0,7000.0
2025-03-10 22:35:58,214,1.83,4423.72,2.0,1.0,4279.0,4000.0,7000.0
2025-03-10 22:35:58,214,1.83,4423.72,2.0,1.0,4279.0,4000.0,7000.0
2025-03-10 22:35:58,214,1.83,4423.72,2.0,1.0,4279.0,4000.0,7000.0
2025-03-10 22:36:20,215,2.02,4423.72,1.0,0.0,,,
2025-03-10 22:36:39,216,1.76,4423.72,1.0,0.0,,,
2025-03-10 22:36:57,217,1.43,4423.72,1.0,0.0,,,
2025-03-10 22:37:25,218,3.84,4423.72,1.0,0.0,,,
2025-03-10 22:37:57,219,6.44,4423.72,1.0,0.0,,,
2025-03-10 22:38:22,220,2.85,4423.72,1.0,0.0,,,
2025-03-10 22:38:38,221,1.29,4406.72,2.0,1.0,4262.0,4000.0,7000.0
2025-03-10 22:38:38,221,1.29,4406.72,2.0,1.0,4262.0,4000.0,7000.0
2025-03-10 22:38:38,221,1.29,4406.72,2.0,1.0,4262.0,4000.0,7000.0
2025-03-10 22:39:01,222,2.48,4406.72,1.0,0.0,,,
2025-03-10 22:39:20,223,1.57,4406.72,1.0,0.0,,,
2025-03-10 22:39:38,224,1.51,4389.72,2.0,1.0,4245.0,4000.0,7000.0
2025-03-10 22:39:38,224,1.51,4389.72,2.0,1.0,4245.0,4000.0,7000.0
2025-03-10 22:39:54,225,1.25,4389.72,1.0,0.0,,,
2025-03-10 22:40:20,226,2.86,4372.72,2.0,1.0,4228.0,4000.0,7000.0
2025-03-10 22:40:41,227,2.19,4355.72,2.0,1.0,4211.0,4000.0,7000.0
2025-03-10 22:41:04,228,1.88,4338.72,2.0,1.0,4194.0,4000.0,7000.0
2025-03-10 22:41:17,229,1.19,4321.72,2.0,1.0,4177.0,4000.0,7000.0
2025-03-10 22:41:38,230,1.93,4304.72,2.0,1.0,4160.0,4000.0,7000.0
2025-03-10 22:41:38,230,1.93,4304.72,2.0,1.0,4160.0,4000.0,7000.0
2025-03-10 22:41:57,231,1.68,4304.72,1.0,0.0,,,
2025-03-10 22:42:19,232,2.29,4287.72,2.0,1.0,4143.0,4000.0,7000.0
2025-03-10 22:42:19,232,2.29,4287.72,2.0,1.0,4143.0,4000.0,7000.0
2025-03-10 22:42:19,232,2.29,4287.72,2.0,1.0,4143.0,4000.0,7000.0
2025-03-10 22:42:50,233,5.53,4287.72,1.0,0.0,,,
2025-03-10 22:43:13,234,2.31,4287.72,1.0,0.0,,,
2025-03-10 22:43:38,235,3.1,4270.72,2.0,1.0,4126.0,4000.0,7000.0
2025-03-10 22:43:38,235,3.1,4270.72,2.0,1.0,4126.0,4000.0,7000.0
2025-03-10 22:43:38,235,3.1,4270.72,2.0,1.0,4126.0,4000.0,7000.0
2025-03-10 22:44:08,236,4.78,4270.72,1.0,0.0,,,
2025-03-10 22:44:34,237,3.16,4270.72,1.0,0.0,,,
2025-03-10 22:44:48,238,1.01,4253.72,2.0,1.0,4109.0,4000.0,7000.0
2025-03-10 22:44:48,238,1.01,4253.72,2.0,1.0,4109.0,4000.0,7000.0
2025-03-10 22:44:48,238,1.01,4253.72,2.0,1.0,4109.0,4000.0,7000.0
2025-03-10 22:44:48,238,1.01,4253.72,2.0,1.0,4109.0,4000.0,7000.0
2025-03-10 22:45:03,239,1.05,4253.72,1.0,0.0,,,
2025-03-10 22:45:17,240,1.12,4253.72,1.0,0.0,,,
2025-03-10 22:45:38,241,2.0,4253.72,1.0,0.0,,,
2025-03-10 22:45:59,242,1.94,4236.72,2.0,1.0,4092.0,4000.0,7000.0
2025-03-10 22:46:15,243,1.25,4219.72,2.0,1.0,4075.0,4000.0,7000.0
2025-03-10 22:46:36,244,1.93,4202.72,2.0,1.0,4058.0,4000.0,7000.0
2025-03-10 22:46:36,244,1.93,4202.72,2.0,1.0,4058.0,4000.0,7000.0
2025-03-10 22:46:36,244,1.93,4202.72,2.0,1.0,4058.0,4000.0,7000.0
2025-03-10 22:47:05,245,4.47,4202.72,1.0,0.0,,,
2025-03-10 22:47:28,246,2.36,4202.72,1.0,0.0,,,
2025-03-10 22:47:47,247,1.62,4185.72,2.0,1.0,4041.0,4000.0,7000.0
2025-03-10 22:47:47,247,1.62,4185.72,2.0,1.0,4041.0,4000.0,7000.0
2025-03-10 22:47:47,247,1.62,4185.72,2.0,1.0,4041.0,4000.0,7000.0
2025-03-10 22:47:47,247,1.62,4185.72,2.0,1.0,4041.0,4000.0,7000.0
2025-03-10 22:48:05,248,1.54,4185.72,1.0,0.0,,,
2025-03-10 22:48:31,249,3.2,4185.72,1.0,0.0,,,
2025-03-10 22:48:51,250,1.75,4185.72,1.0,0.0,,,
2025-03-10 22:49:30,251,13.04,4253.72,2.0,1.0,4109.0,4000.0,7000.0
2025-03-10 22:49:30,251,13.04,4253.72,2.0,1.0,4109.0,4000.0,7000.0
2025-03-10 22:49:55,252,2.92,4253.72,1.0,0.0,,,
2025-03-10 22:50:17,253,2.11,4236.72,2.0,1.0,4092.0,4000.0,7000.0
2025-03-10 22:50:39,254,2.22,4219.72,2.0,1.0,4075.0,4000.0,7000.0
2025-03-10 22:50:53,255,1.0,4202.72,2.0,1.0,4058.0,4000.0,7000.0
2025-03-10 22:51:14,256,2.14,4185.72,2.0,1.0,4041.0,4000.0,7000.0
2025-03-10 22:51:30,257,1.2,4168.72,2.0,1.0,4024.0,4000.0,7000.0
2025-03-10 22:52:10,258,12.37,4236.72,2.0,1.0,4092.0,4000.0,7000.0
2025-03-10 22:52:42,259,6.48,4287.72,2.0,1.0,4160.0,4000.0,7000.0
2025-03-10 22:53:03,260,2.11,4287.72,2.0,1.0,4143.0,4000.0,7000.0
2025-03-10 22:53:03,260,2.11,4287.72,2.0,1.0,4143.0,4000.0,7000.0
2025-03-10 22:53:03,260,2.11,4287.72,2.0,1.0,4143.0,4000.0,7000.0
2025-03-10 22:53:46,261,16.46,4287.72,1.0,0.0,,,
2025-03-10 22:54:01,262,1.09,4287.72,1.0,0.0,,,
2025-03-10 22:54:39,263,6.0,4355.72,2.0,1.0,4211.0,4000.0,7000.0
2025-03-10 22:54:57,264,1.61,4338.72,2.0,1.0,4194.0,4000.0,7000.0
2025-03-10 22:55:21,265,2.75,4321.72,2.0,1.0,4177.0,4000.0,7000.0
2025-03-10 22:55:42,266,1.93,4304.72,2.0,1.0,4160.0,4000.0,7000.0
2025-03-10 22:56:04,267,2.22,4287.72,2.0,1.0,4143.0,4000.0,7000.0
2025-03-10 22:56:47,268,18.76,4355.72,2.0,1.0,4211.0,4000.0,7000.0
2025-03-10 22:57:10,269,2.46,4338.72,2.0,1.0,4194.0,4000.0,7000.0
2025-03-10 22:57:27,270,1.34,4321.72,2.0,1.0,4177.0,4000.0,7000.0
2025-03-10 22:57:43,271,1.23,4304.72,2.0,1.0,4160.0,4000.0,7000.0
2025-03-10 22:57:43,271,1.23,4304.72,2.0,1.0,4160.0,4000.0,7000.0
2025-03-10 22:58:18,272,7.43,4304.72,1.0,0.0,,,
2025-03-10 22:58:50,273,5.95,,2.0,1.0,4228.0,4000.0,7000.0
2025-03-10 22:59:18,274,4.07,4355.72,2.0,1.0,4211.0,4000.0,7000.0
2025-03-10 22:59:32,275,1.0,4338.72,2.0,1.0,4194.0,4000.0,7000.0
2025-03-10 22:59:32,275,1.0,4338.72,2.0,1.0,4194.0,4000.0,7000.0
2025-03-10 22:59:32,275,1.0,4338.72,2.0,1.0,4194.0,4000.0,7000.0
2025-03-10 22:59:54,276,2.22,4338.72,1.0,0.0,,,
2025-03-10 23:00:09,277,1.08,,1.0,0.0,,,
2025-03-10 23:00:23,278,0.0,4321.72,2.0,1.0,4177.0,4000.0,7000.0
2025-03-10 23:00:41,279,1.24,4304.72,2.0,1.0,4160.0,4000.0,7000.0
2025-03-10 23:00:41,279,1.24,4304.72,2.0,1.0,4160.0,4000.0,7000.0
2025-03-10 23:01:13,280,0.0,4304.72,1.0,0.0,,,
2025-03-10 23:01:37,281,3.17,4287.72,2.0,1.0,4143.0,4000.0,7000.0
2025-03-10 23:02:06,282,4.13,4270.72,2.0,1.0,4126.0,4000.0,7000.0
2025-03-10 23:02:06,282,4.13,4270.72,2.0,1.0,4126.0,4000.0,7000.0
2025-03-10 23:02:24,283,1.55,4270.72,1.0,0.0,,,
2025-03-10 23:02:43,284,1.51,4253.72,2.0,1.0,4109.0,4000.0,7000.0
2025-03-10 23:02:43,284,1.51,4253.72,2.0,1.0,4109.0,4000.0,7000.0
2025-03-10 23:02:43,284,1.51,4253.72,2.0,1.0,4109.0,4000.0,7000.0
2025-03-10 23:03:08,285,3.24,4253.72,1.0,0.0,,,
2025-03-10 23:03:37,286,0.0,4253.72,1.0,0.0,,,
2025-03-10 23:04:00,287,2.59,4236.72,2.0,1.0,4092.0,4000.0,7000.0
2025-03-10 23:04:00,287,2.59,4236.72,2.0,1.0,4092.0,4000.0,7000.0
2025-03-10 23:04:17,288,0.0,4236.72,1.0,0.0,,,
2025-03-10 23:04:33,289,1.12,4219.72,2.0,1.0,4075.0,4000.0,7000.0
2025-03-10 23:04:56,290,0.0,4202.72,2.0,1.0,4058.0,4000.0,7000.0
2025-03-10 23:05:18,291,2.23,4185.72,2.0,1.0,4041.0,4000.0,7000.0
2025-03-10 23:05:37,292,1.84,4168.72,2.0,1.0,4024.0,4000.0,7000.0
2025-03-10 23:05:59,293,2.04,4151.72,2.0,1.0,4007.0,4000.0,7000.0
2025-03-12 17:33:07,1,1.65,1175.02,,,,,
2025-03-12 17:33:35,2,4.11,1175.02,,,,,
2025-03-12 17:33:50,3,1.11,1175.02,,,,,
2025-03-12 17:34:13,4,2.4,1175.02,,,,,
2025-03-12 17:34:31,5,1.58,1175.02,,,,,
2025-03-12 17:34:47,6,1.18,1175.02,,,,,
2025-03-12 17:35:07,7,1.79,1175.02,,,,,
2025-03-12 17:35:24,8,1.44,1175.02,,,,,
2025-03-12 17:35:49,9,2.89,1175.02,,,,,
2025-03-12 17:36:11,10,1.98,1175.02,,,,,
2025-03-12 17:36:29,11,1.64,1175.02,,,,,
2025-03-12 17:37:06,12,9.84,1175.02,,,,,
2025-03-12 17:37:32,13,3.31,1175.02,3.0,0.0,,,
2025-03-12 17:37:49,14,1.34,1175.02,3.0,0.0,,,
2025-03-12 17:38:42,15,50.16,1175.02,3.0,0.0,,,
2025-03-12 17:39:03,16,1.98,1165.02,1.0,1.0,990.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:41,17,1.107,1205.02,1.0,1.0,980.0,500.0,7000.0
2025-03-12 17:39:57,18,1.16,1205.02,3.0,0.0,,,
2025-03-12 17:40:14,19,1.24,1205.02,3.0,0.0,,,
2025-03-12 17:40:33,20,1.74,1205.02,2.0,0.0,,,
2025-03-12 17:40:54,21,1.64,1205.02,2.0,0.0,,,
2025-03-12 17:41:10,22,1.49,1205.02,2.0,0.0,,,
2025-03-12 17:41:25,23,1.13,1205.02,2.0,0.0,,,
2025-03-12 17:41:47,24,1.66,1205.02,2.0,0.0,,,
2025-03-12 17:42:47,25,129.0,1205.02,2.0,0.0,,,
2025-03-12 17:44:11,26,2.27,1205.02,2.0,0.0,,,
2025-03-12 17:44:11,26,2.27,1205.02,2.0,,,,
2025-03-12 17:44:45,27,7.1,1205.02,3.0,0.0,,,
2025-03-12 17:45:29,28,1.14,1205.02,3.0,0.0,,,
2025-03-12 17:46:22,29,3.76,1205.02,3.0,0.0,,,
2025-03-12 17:47:24,30,2.51,1205.02,2.0,0.0,,,
2025-03-12 17:49:07,31,4.58,1205.02,2.0,0.0,,,
2025-03-12 17:49:07,31,4.58,1205.02,2.0,,,,
2025-03-12 17:49:50,32,1.37,1205.02,2.0,0.0,,,
2025-03-12 17:50:45,33,6.06,1205.02,2.0,0.0,,,
2025-03-12 17:51:04,34,1.0,1205.02,2.0,0.0,,,
2025-03-12 17:51:38,35,7.73,1205.02,2.0,0.0,,,
2025-03-12 17:52:02,36,2.57,1205.02,2.0,0.0,,,
2025-03-12 17:52:29,37,3.87,1205.02,2.0,0.0,,,
2025-03-12 17:52:55,38,3.34,1205.02,3.0,0.0,,,
2025-03-12 17:53:10,39,1.07,1205.02,3.0,0.0,,,
2025-03-12 17:53:26,40,1.14,1205.02,3.0,0.0,,,
2025-03-12 17:53:59,41,6.57,1205.02,2.0,0.0,,,
2025-03-12 17:54:14,42,4.0,1205.02,3.0,0.0,,,
2025-03-12 17:54:41,43,3.79,1205.02,3.0,0.0,,,
2025-03-12 17:55:02,44,1.93,1205.02,3.0,0.0,,,
2025-03-12 17:55:17,45,1.0,1205.02,3.0,0.0,,,
2025-03-12 17:55:41,46,2.46,1205.02,3.0,0.0,,,
2025-03-12 17:56:07,47,3.44,1205.02,2.0,0.0,,,
2025-03-12 17:56:35,48,1.0,1205.02,3.0,0.0,,,
2025-03-12 17:57:00,49,2.74,1205.02,2.0,0.0,,,
2025-03-12 17:57:28,50,3.65,1205.02,2.0,0.0,,,
2025-03-12 17:57:52,51,3.14,1205.02,2.0,0.0,,,
2025-03-12 17:58:09,52,1.2,1205.02,3.0,0.0,,,
2025-03-12 17:58:23,53,1.21,1205.02,2.0,0.0,,,
2025-03-12 17:58:46,54,2.3,1205.02,3.0,0.0,,,
2025-03-12 17:59:05,55,1.43,1205.02,3.0,0.0,,,
2025-03-12 17:59:31,56,3.34,1205.02,3.0,0.0,,,
2025-03-12 17:59:55,57,2.83,1205.02,3.0,0.0,,,
2025-03-12 18:00:10,58,1.11,1205.02,3.0,0.0,,,
2025-03-12 18:00:25,59,1.17,1205.02,3.0,0.0,,,
2025-03-12 18:00:52,60,3.43,1205.02,3.0,0.0,,,
2025-03-12 18:01:18,61,3.57,1205.02,3.0,0.0,,,
2025-03-12 18:01:42,62,2.36,1205.02,3.0,0.0,,,
2025-03-12 18:01:56,63,1.11,1205.02,3.0,0.0,,,
2025-03-12 18:02:14,64,1.38,1205.02,3.0,0.0,,,
2025-03-12 18:02:28,65,1.06,1205.02,3.0,0.0,,,
2025-03-12 18:02:53,66,2.67,1205.02,3.0,0.0,,,
2025-03-12 18:03:07,67,1.03,1205.02,3.0,0.0,,,
2025-03-12 18:03:53,68,27.04,1205.02,2.0,0.0,,,
2025-03-12 18:04:07,69,1.0,1195.02,1.0,1.0,970.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:05:16,71,27.01,1185.02,3.0,0.0,,,
2025-03-12 18:05:45,72,4.39,1185.02,3.0,0.0,,,
2025-03-12 18:06:01,73,1.21,1185.02,3.0,0.0,,,
2025-03-12 18:06:25,74,2.92,1185.02,3.0,0.0,,,
2025-03-12 18:06:54,75,4.11,1185.02,3.0,0.0,,,
2025-03-12 18:07:34,76,14.34,1185.02,2.0,0.0,,,
2025-03-12 18:07:51,77,1.22,1185.02,2.0,0.0,,,
2025-03-12 18:08:07,78,1.21,1185.02,2.0,0.0,,,
2025-03-12 18:08:25,79,1.57,1185.02,2.0,0.0,,,
2025-03-12 18:08:57,80,6.18,1185.02,2.0,0.0,,,
2025-03-12 18:09:45,81,28.94,1185.02,2.0,0.0,,,
2025-03-12 18:10:09,82,2.74,1185.02,2.0,0.0,,,
2025-03-12 18:10:35,83,3.3,1185.02,3.0,0.0,,,
2025-03-12 18:10:52,84,1.28,1185.02,3.0,0.0,,,
2025-03-12 18:11:12,85,1.74,1185.02,3.0,0.0,,,
2025-03-12 18:11:34,86,2.4,1185.02,2.0,0.0,,,
2025-03-12 18:11:56,87,2.15,1185.02,2.0,0.0,,,
2025-03-12 18:12:55,88,86.64,1185.02,2.0,0.0,,,
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:33,90,1.16,1175.02,3.0,0.0,,,
2025-03-12 18:14:16,91,18.37,1175.02,3.0,0.0,,,
2025-03-12 18:14:41,92,3.07,1175.02,3.0,0.0,,,
2025-03-12 18:14:58,93,1.31,1175.02,2.0,0.0,,,
2025-03-12 18:15:33,94,7.68,1175.02,2.0,0.0,,,
2025-03-12 18:15:47,95,1.02,1175.02,2.0,0.0,,,
2025-03-12 18:16:19,96,6.07,1175.02,2.0,0.0,,,
2025-03-12 18:16:37,97,1.45,1175.02,2.0,0.0,,,
2025-03-12 18:16:58,98,2.08,1175.02,2.0,0.0,,,
2025-03-12 18:17:15,99,1.28,1175.02,2.0,0.0,,,
2025-03-12 18:17:28,100,1.01,1175.02,2.0,0.0,,,
2025-03-12 18:17:46,101,1.34,1175.02,2.0,0.0,,,
2025-03-12 18:18:20,102,7.33,1175.02,2.0,0.0,,,
2025-03-12 18:18:49,103,4.62,1175.02,2.0,0.0,,,
2025-03-12 18:19:10,104,1.97,1175.02,3.0,0.0,,,
2025-03-12 18:19:25,105,1.12,1175.02,3.0,0.0,,,
2025-03-12 18:19:52,106,3.51,1175.02,3.0,0.0,,,
